committeeId,school,committee_no,circle,area,gender,description,address,voter_count,committee_count,total_voters,tag,
1,ثانوية بيبي السالم الصباح للبنات,1,1,الدسمة,ذكور,الشرق  + المطبة + دسمان  + بنيدالقار,الدسمه ق 4 ش فيلكا,3769,5,0,"أمة 24, الدائرة 1, ذكور, الدسمة","أمة 24, الدائرة الدسمة, الشرق  + المطبة + دسمان  + بنيدالقار, ذكور"
2,مدرسة امنه الابتدائيه للبنات,2,1,الدسمة,اناث,الشرق + دسمان + بنيدالقار,الدسمه ق 1 ش مراكش,4121,4,0,"أمة 24, الدائرة 1, اناث, الدسمة","أمة 24, الدائرة الدسمة, الشرق + دسمان + بنيدالقار, اناث"
3,ثانوية أحمد البشر الرومي للبنين,3,1,الدعية,ذكور,,الدعيه ق 1 ش 68,2846,3,0,"أمة 24, الدائرة 1, ذكور, الدعية","أمة 24, الدائرة الدعية, , ذكور"
4,مدرسة الدعية المشتركة بنات,4,1,الدعية,اناث,,الدعيه ق 2 ش  احمد بن راشد الرومي,3179,3,0,"أمة 24, الدائرة 1, اناث, الدعية","أمة 24, الدائرة الدعية, , اناث"
5,مدرسة علي بن ابي طالب الابتدائية للبنين,5,1,الشعب,ذكور,فيلكا وسائر الجزر,الشعب  ق 6 ش الزبير بن العوام,1974,2,0,"أمة 24, الدائرة 1, ذكور, الشعب","أمة 24, الدائرة الشعب, فيلكا وسائر الجزر, ذكور"
6,مدرسة فاطمة علي المسباح المشتركة,6,1,الشعب,اناث,,الشعب ق 3 ش المنامه,2130,2,0,"أمة 24, الدائرة 1, اناث, الشعب","أمة 24, الدائرة الشعب, , اناث"
7,مدرسة زكريا الانصاري الابتدائية للبنين,7,1,بيان,ذكور,حولي + ميدان حولي + النقرة,بيان ق8 ش 10,9023,8,0,"أمة 24, الدائرة 1, ذكور, بيان","أمة 24, الدائرة بيان, حولي + ميدان حولي + النقرة, ذكور"
8,مدرسة بيان الابتدائية للبنات,8,1,بيان,اناث,حولي,بيان ق 11 ش1,9626,10,0,"أمة 24, الدائرة 1, اناث, بيان","أمة 24, الدائرة بيان, حولي, اناث"
9,مدرسة مشعان الخضير المتوسطه للبنين,9,1,مشرف,ذكور,ضاحية مبارك العبدالله,مشرف ق 2 ش 59,11088,7,0,"أمة 24, الدائرة 1, ذكور, مشرف","أمة 24, الدائرة مشرف, ضاحية مبارك العبدالله, ذكور"
10,مدرسة مشرف المتوسطة للبنات,10,1,مشرف,اناث,ضاحية مبارك العبدالله,مشرف ق 5 شارع المدارس,11625,8,0,"أمة 24, الدائرة 1, اناث, مشرف","أمة 24, الدائرة مشرف, ضاحية مبارك العبدالله, اناث"
11,مدرسة انجفة الابتدائية للبنين,11,1,السالمية,ذكور,البدع + الراس,السالمية  ق 6  شارع البحرين قرب بيت الزكاة,2510,2,0,"أمة 24, الدائرة 1, ذكور, السالمية","أمة 24, الدائرة السالمية, البدع + الراس, ذكور"
12,ثانوية السالمية للبنات,12,1,السالمية,اناث,البدع,السالمية ق 5 ش البحرين بجانب التأهيل  المهني,2515,3,0,"أمة 24, الدائرة 1, اناث, السالمية","أمة 24, الدائرة السالمية, البدع, اناث"
13,مدرسة المغيرة بن نوفل,13,1,سلوى,ذكور,,سلوى ق 5 ش الجمعية,7595,7,0,"أمة 24, الدائرة 1, ذكور, سلوى","أمة 24, الدائرة سلوى, , ذكور"
14,مدرسة أم سليم الأنصارية المتوسطه للبنات,14,1,سلوى,اناث,,سلوى ق 3 ش المسجد الاقصى,8060,9,0,"أمة 24, الدائرة 1, اناث, سلوى","أمة 24, الدائرة سلوى, , اناث"
15,مدرسة سيد محمد حسن الموسوي المتوسطه للبنين,15,1,الرميثية,ذكور,,الرميثية ق 7 ش حراء,9805,11,0,"أمة 24, الدائرة 1, ذكور, الرميثية","أمة 24, الدائرة الرميثية, , ذكور"
16,مدرسة محمد الشايجي الابتدائية للبنين,16,1,الرميثية,اناث,,الرميثية ق 11 ش  المدارس,10319,10,0,"أمة 24, الدائرة 1, اناث, الرميثية","أمة 24, الدائرة الرميثية, , اناث"
17,مدرسة معن بن زائده المتوسطه للبنين,1,2,ضاحية عبدالله السالم,ذكور,,عبد الله السالم ق 3 ش احمد الغانم,3513,4,0,"أمة 24, الدائرة 2, ذكور, ضاحية عبدالله السالم","أمة 24, الدائرة ضاحية عبدالله السالم, , ذكور"
18,ثانوية يوسف بن عيسى للبنين,2,2,ضاحية عبدالله السالم,اناث,,عبد الله السالم ق 4 ش  سيد علي  سليمان,3868,4,0,"أمة 24, الدائرة 2, اناث, ضاحية عبدالله السالم","أمة 24, الدائرة ضاحية عبدالله السالم, , اناث"
19,مدرسة الشامية المشتركه للبنات,3,2,الشامية,ذكور,القبلة + الشويخ,الشامية ق 3 ش الشامية,3757,4,0,"أمة 24, الدائرة 2, ذكور, الشامية","أمة 24, الدائرة الشامية, القبلة + الشويخ, ذكور"
20,ثانوية الجزائر للبنات,4,2,الشامية,اناث,القبلة + الشويخ,الشامية ق 5 ش وهران,4140,4,0,"أمة 24, الدائرة 2, اناث, الشامية","أمة 24, الدائرة الشامية, القبلة + الشويخ, اناث"
21,ثانوية عيسى أحمد الحمد للبنين,5,2,القادسية,ذكور,,القادسية ق 5 ش بدر,4258,4,0,"أمة 24, الدائرة 2, ذكور, القادسية","أمة 24, الدائرة القادسية, , ذكور"
22,مدرسة القادسية المتوسطه للبنات,6,2,القادسية,اناث,,القادسية ق 1 ش بدر,4639,5,0,"أمة 24, الدائرة 2, اناث, القادسية","أمة 24, الدائرة القادسية, , اناث"
23,مدرسة الاحمديه الابتدائية للبنين,7,2,المنصورية,ذكور,,المنصورية ق 2 ش ابن الارقم,1495,2,0,"أمة 24, الدائرة 2, ذكور, المنصورية","أمة 24, الدائرة المنصورية, , ذكور"
24,ثانوية سعاد محمد الصباح للبنات,8,2,المنصورية,اناث,,المنصورية ق 2 ش ابن الارقم,1675,2,0,"أمة 24, الدائرة 2, اناث, المنصورية","أمة 24, الدائرة المنصورية, , اناث"
25,مدرسة الفيحاء المتوسطة للبنات,9,2,الفيحاء,ذكور,,الفيحاء ق 5ش الزهراء,3837,3,0,"أمة 24, الدائرة 2, ذكور, الفيحاء","أمة 24, الدائرة الفيحاء, , ذكور"
26,مدرسة عمره بنت حزم الابتدائية للبنات,10,2,الفيحاء,اناث,,الفيحاء ق 9 ش 98,4278,4,0,"أمة 24, الدائرة 2, اناث, الفيحاء","أمة 24, الدائرة الفيحاء, , اناث"
27,ثانوية العصماء بنت الحارث للبنات,11,2,النزهة,ذكور,,النزهة ق  1 ش  قريش,2577,2,0,"أمة 24, الدائرة 2, ذكور, النزهة","أمة 24, الدائرة النزهة, , ذكور"
28,مدرسة عمير بن سعد الابتدائية للبنين,12,2,النزهة,اناث,,النزهه ق 1 ش النزهه,2799,3,0,"أمة 24, الدائرة 2, اناث, النزهة","أمة 24, الدائرة النزهة, , اناث"
29,مدرسة عبد العزيز العتيقي الابتدائية للبنين,13,2,الصليبيخات,ذكور,غرناطة,الصليبيخات ق 1 ش 104,7200,6,0,"أمة 24, الدائرة 2, ذكور, الصليبيخات","أمة 24, الدائرة الصليبيخات, غرناطة, ذكور"
30,ثانوية فاطمه بنت الوليد للبنات,14,2,الصليبيخات,اناث,غرناطة,الصليبيخات ق 4 ش جمال عبد الناصر,7692,7,0,"أمة 24, الدائرة 2, اناث, الصليبيخات","أمة 24, الدائرة الصليبيخات, غرناطة, اناث"
31,مدرسة عبد الله بن مسعود المتوسطه للبنين,15,2,الدوحة,ذكور,القيروان,الدوحه ق 5 ش قصي,8174,8,0,"أمة 24, الدائرة 2, ذكور, الدوحة","أمة 24, الدائرة الدوحة, القيروان, ذكور"
32,مدرسة بوبيان المتوسطه للبنات,16,2,الدوحة,اناث,القيروان,الدوحه ق 4 ش المرقش,8264,9,0,"أمة 24, الدائرة 2, اناث, الدوحة","أمة 24, الدائرة الدوحة, القيروان, اناث"
33,ثانوية ام معقل الأسدية للبنات,17,2,جابر الأحمد,ذكور,,,9532,9,0,"أمة 24, الدائرة 2, ذكور, جابر الأحمد","أمة 24, الدائرة جابر الأحمد, , ذكور"
34,ثانوية الأصمعي للبنين,18,2,جابر الأحمد,إناث,,,8780,9,0,"أمة 24, الدائرة 2, إناث, جابر الأحمد","أمة 24, الدائرة جابر الأحمد, , إناث"
35,مدرسة المأمون المتوسطه للبنين,1,3,كيفان,ذكور,,كيفان ق 5 ش الخليل بن أحمد,4824,5,0,"أمة 24, الدائرة 3, ذكور, كيفان","أمة 24, الدائرة كيفان, , ذكور"
36,مدرسة اشبيليه الابتدائية للبنات,2,3,كيفان,اناث,,كيفان ق 7 ش الاندلس,5358,5,0,"أمة 24, الدائرة 3, اناث, كيفان","أمة 24, الدائرة كيفان, , اناث"
37,ثانوية  عبدالله الجابر الصباح للبنين,3,3,الروضة,ذكور,,الروضة ق 5 شارع الروضة,7011,6,0,"أمة 24, الدائرة 3, ذكور, الروضة","أمة 24, الدائرة الروضة, , ذكور"
38,ثانوية الروضة للبنات,4,3,الروضة,اناث,,الروضة ق 4 ش ابو موسى الاشعري,7735,7,0,"أمة 24, الدائرة 3, اناث, الروضة","أمة 24, الدائرة الروضة, , اناث"
39,ثانوية أحمد مشاري العدواني للبنين,5,3,العديلية,ذكور,,العديلية ق 4 ش سامي المشري,3732,4,0,"أمة 24, الدائرة 3, ذكور, العديلية","أمة 24, الدائرة العديلية, , ذكور"
40,مدرسة سعد بن عبادة الابتدائية للبنين,6,3,العديلية,اناث,,العديليه ق 3 ش سلطان الكليب,4175,4,0,"أمة 24, الدائرة 3, اناث, العديلية","أمة 24, الدائرة العديلية, , اناث"
41,مدرسة خباب بن الأرت الابتدائية للبنين,7,3,الجابرية,ذكور,,الجابرية ق 8 ش 103,7296,6,0,"أمة 24, الدائرة 3, ذكور, الجابرية","أمة 24, الدائرة الجابرية, , ذكور"
42,مدرسة محمد عبد الله الوهيب المتوسطه للبنين,8,3,الجابرية,اناث,,الجابريه ق 6 ش 101,7663,8,0,"أمة 24, الدائرة 3, اناث, الجابرية","أمة 24, الدائرة الجابرية, , اناث"
43,مدرسة حمود برغش السعدون المتوسطه  للبنين,9,3,السرة,ذكور,,السره ق 3 ش  3,6560,5,0,"أمة 24, الدائرة 3, ذكور, السرة","أمة 24, الدائرة السرة, , ذكور"
44,مدرسة لولوة ملا صالح الربيعة,10,3,السرة,اناث,,السره ق 5 ش 8,6929,6,0,"أمة 24, الدائرة 3, اناث, السرة","أمة 24, الدائرة السرة, , اناث"
45,ثانوية عبد الله العتيبي للبنين,11,3,الخالدية,ذكور,,الخالديه ق 2 ش العروبه,3362,3,0,"أمة 24, الدائرة 3, ذكور, الخالدية","أمة 24, الدائرة الخالدية, , ذكور"
46,مدرسة سالم الحسينان المتوسطة للبنين,12,3,الخالدية,اناث,,الخالدية ق 3  ش أوراس,3729,4,0,"أمة 24, الدائرة 3, اناث, الخالدية","أمة 24, الدائرة الخالدية, , اناث"
47,مدرسة عبد العزيز ياسين الغربللي الابتدائية للبنين,13,3,قرطبة,ذكور,,قرطبة ق 3  ش البهاء زهير  ( 5 ),6044,4,0,"أمة 24, الدائرة 3, ذكور, قرطبة","أمة 24, الدائرة قرطبة, , ذكور"
48,ثانوية قرطبه للبنات,14,3,قرطبة,اناث,,قرطبة ق 5  ش ابو ايوب الانصاري,6626,6,0,"أمة 24, الدائرة 3, اناث, قرطبة","أمة 24, الدائرة قرطبة, , اناث"
49,مدرسة بحرة الابتدائية للبنات,15,3,اليرموك,ذكور,,اليرموك ق 2 الشارع الثاني,4155,3,0,"أمة 24, الدائرة 3, ذكور, اليرموك","أمة 24, الدائرة اليرموك, , ذكور"
50,مدرسة بدر السيد رجب الرفاعي,16,3,اليرموك,اناث,,اليرموك ق 3 ش ابوالفرج الاصفهاني,4514,4,0,"أمة 24, الدائرة 3, اناث, اليرموك","أمة 24, الدائرة اليرموك, , اناث"
51,ثانوية ابرق خيطان للبنات,17,3,أبرق خيطان,ذكور,خيطان الجديدة,خيطان ق 4 ش المخفر,3459,7,0,"أمة 24, الدائرة 3, ذكور, أبرق خيطان","أمة 24, الدائرة أبرق خيطان, خيطان الجديدة, ذكور"
52,مدرسة ابرق خيطان المتوسطة للبنات,18,3,ابرق خيطان,اناث,خيطان الجديدة,خيطان  الجنوبي ق 4 ش 97,3741,6,0,"أمة 24, الدائرة 3, اناث, ابرق خيطان","أمة 24, الدائرة ابرق خيطان, خيطان الجديدة, اناث"
53,مدرسة قيس بن أبي العاص المتوسطه  للبنين,19,3,حطين,ذكور,السلام + الشهداء + الزهراء + الصديق,حطين ق 2 خلف محطة البنزين,9659,7,0,"أمة 24, الدائرة 3, ذكور, حطين","أمة 24, الدائرة حطين, السلام + الشهداء + الزهراء + الصديق, ذكور"
54,ثانوية ناصر عبدالمحسن السعيد للبنين,20,3,حطين,اناث,السلام + الشهداء + الزهراء + الصديق,حطين  ق 2 ش 13,10177,8,0,"أمة 24, الدائرة 3, اناث, حطين","أمة 24, الدائرة حطين, السلام + الشهداء + الزهراء + الصديق, اناث"
55,ثانوية صلاح الدين الأيوبي للبنين,21,3,الزهراء,ذكور,,,10380,8,0,"أمة 24, الدائرة 3, ذكور, الزهراء","أمة 24, الدائرة الزهراء, , ذكور"
56,ثانوية مارية القبطية للبنات,22,3,الزهراء,اناث,,,11235,8,0,"أمة 24, الدائرة 3, اناث, الزهراء","أمة 24, الدائرة الزهراء, , اناث"
57,مدرسة علي عبدالمحسن الصقلاوي الابتدائية  للبنين,1,4,الفروانية,ذكور,,الفروانيه ق 6 ش 9,2574,4,0,"أمة 24, الدائرة 4, ذكور, الفروانية","أمة 24, الدائرة الفروانية, , ذكور"
58,مدرسة الفروانية المتوسطة للبنين,2,4,الفروانية,اناث,,الفروانيه ق 1 ش 122,2466,3,0,"أمة 24, الدائرة 4, اناث, الفروانية","أمة 24, الدائرة الفروانية, , اناث"
59,مدرسة ابراهيم مهنا المهنا المتوسطه للبنين,3,4,الفردوس,ذكور,,الفردوس ق 4  شارع ابراهيم بن الاغلب,9141,10,0,"أمة 24, الدائرة 4, ذكور, الفردوس","أمة 24, الدائرة الفردوس, , ذكور"
60,مدرسة الوليد بن عبدالملك الابتدائية للبنين,4,4,الفردوس,اناث,,الفردوس ق 6 الشارع الاول,10409,11,0,"أمة 24, الدائرة 4, اناث, الفردوس","أمة 24, الدائرة الفردوس, , اناث"
