committeeId,school,committee_no,circle,area,gender,description,address,voter_count,committee_count,total_voters,tag,
61,مدرسة شملان بن علي المتوسطه للبنين,5,4,العمرية,ذكور,,العمرية ق 5 ش 106,2736,3,0,"أمة 24, الدائرة 4, ذكور, العمرية","أمة 24, الدائرة العمرية, , ذكور"
62,مدرسة رقيه المتوسطه للبنات,6,4,العمرية,اناث,,العمرية ق 4 الشارع الرئيسي,3083,3,0,"أمة 24, الدائرة 4, اناث, العمرية","أمة 24, الدائرة العمرية, , اناث"
63,ثانوية الرابيه للبنات,7,4,الرابية,ذكور,,الرابيه ق 4 الشارع الاول,2807,3,0,"أمة 24, الدائرة 4, ذكور, الرابية","أمة 24, الدائرة الرابية, , ذكور"
64,مدرسة زيد الحرب الابتدائية للبنين,8,4,الرابية,اناث,,الرابيه ق 4 ش 9,3228,4,0,"أمة 24, الدائرة 4, اناث, الرابية","أمة 24, الدائرة الرابية, , اناث"
65,ثانوية حواء بنت يزيد الأنصارية للبنات,9,4,الرقعي والأندلس,ذكور,,الاندلس ق 9 الشارع الرئيسي,5909,4,0,"أمة 24, الدائرة 4, ذكور, الرقعي والأندلس","أمة 24, الدائرة الرقعي والأندلس, , ذكور"
66,ثانوية سلمان الفارسي للبنين,10,4,الرقعي والأندلس,اناث,,الاندلس ق 8 الشارع الرئيسي,6480,6,0,"أمة 24, الدائرة 4, اناث, الرقعي والأندلس","أمة 24, الدائرة الرقعي والأندلس, , اناث"
67,مدرسة عبد الله الرومي الابتدائية للبنين,11,4,ضاحية صباح الناصر,ذكور,الصليبية والمساكن الحكومية,صباح الناصر ق 2 الشارع الاول,7109,4,0,"أمة 24, الدائرة 4, ذكور, ضاحية صباح الناصر","أمة 24, الدائرة ضاحية صباح الناصر, الصليبية والمساكن الحكومية, ذكور"
68,مدرسة سلمى بنت عميس الابتدائية للبنات,12,4,ضاحية صباح الناصر,اناث,الصليبية والمساكن الحكومية,صباح الناصر ق 7 شارع 109,9152,7,0,"أمة 24, الدائرة 4, اناث, ضاحية صباح الناصر","أمة 24, الدائرة ضاحية صباح الناصر, الصليبية والمساكن الحكومية, اناث"
69,محمد ناهض العتيبي المتوسطة للبنين,13,4,الرحاب,ذكور,اشبيلية,الرحاب قطعة 2 شارع قشيعان المطيري,7776,3,0,"أمة 24, الدائرة 4, ذكور, الرحاب","أمة 24, الدائرة الرحاب, اشبيلية, ذكور"
70,أميمة بنت النعمان المتوسطة للبنات,14,4,الرحاب,اناث,اشبيلية,الرحاب قطعة 1 شارع قشيعان المطيري,8336,4,0,"أمة 24, الدائرة 4, اناث, الرحاب","أمة 24, الدائرة الرحاب, اشبيلية, اناث"
71,مدرسة صالح الرويح المتوسطه للبنين,15,4,العارضية,ذكور,,العارضيه ق 5 ش 57 بجوار السنترال,9206,8,0,"أمة 24, الدائرة 4, ذكور, العارضية","أمة 24, الدائرة العارضية, , ذكور"
72,مدرسة أم الخير الابتدائية للبنات,16,4,العارضية,اناث,,العارضيه ق 10 الشارع الاول,10054,9,0,"أمة 24, الدائرة 4, اناث, العارضية","أمة 24, الدائرة العارضية, , اناث"
73,مدرسة الشدادية المتوسطة للبنين,17,4,عبدالله المبارك,ذكور,,,11316,8,0,"أمة 24, الدائرة 4, ذكور, عبدالله المبارك","أمة 24, الدائرة عبدالله المبارك, , ذكور"
74,مدرسة العبدلية المتوسطة للبنات,18,4,عبدالله المبارك,اناث,,,10868,8,0,"أمة 24, الدائرة 4, اناث, عبدالله المبارك","أمة 24, الدائرة عبدالله المبارك, , اناث"
75,ثانوية سعد العبداللة للبنين,19,4,سعد العبدالله,ذكور,,-,16350,5,0,"أمة 24, الدائرة 4, ذكور, سعد العبدالله","أمة 24, الدائرة سعد العبدالله, , ذكور"
76,ثانوية نورية الصبيح للبنات,20,4,سعد العبدالله,إناث,,-,15241,3,0,"أمة 24, الدائرة 4, إناث, سعد العبدالله","أمة 24, الدائرة سعد العبدالله, , إناث"
77,مدرسة محمد صالح العدساني للبنين,21,4,الجهراء والبر,ذكور,,-,2137,3,0,"أمة 24, الدائرة 4, ذكور, الجهراء والبر","أمة 24, الدائرة الجهراء والبر, , ذكور"
78,مدرسة المقداد بن الأسود المتوسطة للبنين,22,4,الجهراء والبر,إناث,,-,2317,3,0,"أمة 24, الدائرة 4, إناث, الجهراء والبر","أمة 24, الدائرة الجهراء والبر, , إناث"
79,مدرسة الواحه الابتدائية للبنات,23,4,الجهراء ومنطقة البر,ذكور,,الواحه ق 1 ش المدارس,10505,10,0,"أمة 24, الدائرة 4, ذكور, الجهراء ومنطقة البر","أمة 24, الدائرة الجهراء ومنطقة البر, , ذكور"
80,مدرسة بشيره بنت النعمان الابتدائية للبنات,24,4,الجهراء ومنطقة البر,اناث,,الواحه ق 3  ش المدارس,11410,11,0,"أمة 24, الدائرة 4, اناث, الجهراء ومنطقة البر","أمة 24, الدائرة الجهراء ومنطقة البر, , اناث"
81,مدرسة أم البراء بنت صفوان الابتدائية للبنات,25,4,الجهراء الجديده,ذكور,مدينة سعد العبدالله,القصر ق 3  ش نصر بن سيار,8499,13,0,"أمة 24, الدائرة 4, ذكور, الجهراء الجديده","أمة 24, الدائرة الجهراء الجديده, مدينة سعد العبدالله, ذكور"
82,مدرسة سيد هاشم الحنيان الابتدائية للبنين,26,4,الجهراء الجديده,اناث,مدينة سعد العبدالله,القصر ق 4 ب ش مسكين الدارمي,9111,14,0,"أمة 24, الدائرة 4, اناث, الجهراء الجديده","أمة 24, الدائرة الجهراء الجديده, مدينة سعد العبدالله, اناث"
83,ثانوية آمنة بنت الأرقم المخزومية للبنات,27,4,النسيم,ذكور,-,-,4871,6,0,"أمة 24, الدائرة 4, ذكور, النسيم","أمة 24, الدائرة النسيم, -, ذكور"
84,مدرسة جميلة طنا العنزي الابتدائية للبنات,28,4,النسيم,اناث,-,-,5880,6,0,"أمة 24, الدائرة 4, اناث, النسيم","أمة 24, الدائرة النسيم, -, اناث"
85,مدرسة ابن ماجد الابتدائية للبنين,1,5,الأحمدي,ذكور,,الاحمدي ق 5 ش المدارس,2596,2,0,"أمة 24, الدائرة 5, ذكور, الأحمدي","أمة 24, الدائرة الأحمدي, , ذكور"
86,روضة ابن حيان,2,5,الأحمدي,اناث,,الاحمدي ق 12 ش المحافظة,2791,2,0,"أمة 24, الدائرة 5, اناث, الأحمدي","أمة 24, الدائرة الأحمدي, , اناث"
87,مدرسة عبد الرحمن بن أبي بكر المتوسطه للبنين,3,5,هدية,ذكور,,هديه ق 1 ش ابراهيم الموصلي,4337,4,5,"أمة 24, الدائرة 5, ذكور, هدية","أمة 24, الدائرة هدية, , ذكور"
88,مدرسة زينب بنت خزيمه المتوسطه للبنات,4,5,هدية,اناث,,هديه ق 4  ش ابراهيم الموصلي,4381,3,1,"أمة 24, الدائرة 5, اناث, هدية","أمة 24, الدائرة هدية, , اناث"
89,مدرسة أحمد بن محمد الفارسي المتوسطه للبنين,5,5,الفنطاس والمهبولة,ذكور,أبوحليفة,الفنطاس ق 2 ش 19,3759,3,0,"أمة 24, الدائرة 5, ذكور, الفنطاس والمهبولة","أمة 24, الدائرة الفنطاس والمهبولة, أبوحليفة, ذكور"
90,مدرسة فاطمه عبدالله الحقان الابتدائية للبنات,6,5,الفنطاس والمهبولة,اناث,أبوحليفة,الفنطاس ق 2 ش19,4125,3,0,"أمة 24, الدائرة 5, اناث, الفنطاس والمهبولة","أمة 24, الدائرة الفنطاس والمهبولة, أبوحليفة, اناث"
91,مدرسة عبد الوهاب الفارس الابتدائية للبنين,7,5,ضاحية صباح السالم,ذكور,العقيلة,صباح السالم ق 9 ش 3,14157,10,0,"أمة 24, الدائرة 5, ذكور, ضاحية صباح السالم","أمة 24, الدائرة ضاحية صباح السالم, العقيلة, ذكور"
92,مدرسة نفيسه بنت الحسن  الابتدائية للبنات,8,5,ضاحية صباح السالم,اناث,العقيلة,صباح السالم ق 9 ش 2,15986,12,0,"أمة 24, الدائرة 5, اناث, ضاحية صباح السالم","أمة 24, الدائرة ضاحية صباح السالم, العقيلة, اناث"
93,ثانوية سالم المبارك الصباح للبنين,9,5,الرقة,ذكور,,الرقة ق 5 ش الغوص,7153,9,0,"أمة 24, الدائرة 5, ذكور, الرقة","أمة 24, الدائرة الرقة, , ذكور"
94,مدرسة غزيه بنت جابر الابتدائية للبنات,10,5,الرقة,اناث,,الرقة ق 6 ش 8,8176,8,0,"أمة 24, الدائرة 5, اناث, الرقة","أمة 24, الدائرة الرقة, , اناث"
95,المعهد الديني الثانوي للبنين,11,5,الصباحية,ذكور,,الصباحيه /خلف مبنى المحكمة,10417,12,0,"أمة 24, الدائرة 5, ذكور, الصباحية","أمة 24, الدائرة الصباحية, , ذكور"
96,مدرسة عفراء بنت عبيد الابتدائية للبنات,12,5,الصباحية,اناث,,الصباحية ق 5 ش المدارس,11643,12,1,"أمة 24, الدائرة 5, اناث, الصباحية","أمة 24, الدائرة الصباحية, , اناث"
97,ثانوية هارون الرشيد للبنين,13,5,الظهر,ذكور,,الظهر ق 5 الشارع الاول,5972,5,4,"أمة 24, الدائرة 5, ذكور, الظهر","أمة 24, الدائرة الظهر, , ذكور"
98,ثانوية معاذة الغفارية للبنات,14,5,الظهر,اناث,,الظهر ق 2  ش المدارس,6517,6,9,"أمة 24, الدائرة 5, اناث, الظهر","أمة 24, الدائرة الظهر, , اناث"
99,مدرسة حصه الحنيف المتوسطه للبنات,15,5,القرين,ذكور,مبارك الكبير,القرين ق 4 ش الشهداء,8661,9,5,"أمة 24, الدائرة 5, ذكور, القرين","أمة 24, الدائرة القرين, مبارك الكبير, ذكور"
100,مدرسة حسين العسعوسي الابتدائية للبنين,16,5,القرين,اناث,مبارك الكبير,القرين ق 4 ش 1,8767,8,5,"أمة 24, الدائرة 5, اناث, القرين","أمة 24, الدائرة القرين, مبارك الكبير, اناث"
101,مدرسة ابن زهير الأندلسي المتوسطة للبنين,17,5,العدان,ذكور,القصور,العدان  قطعة 6  شارع الغوص,8273,6,1,"أمة 24, الدائرة 5, ذكور, العدان","أمة 24, الدائرة العدان, القصور, ذكور"
102,مدرسة العدان الابتدائية للبنات,18,5,العدان,اناث,القصور,العدان قطعة 2 الشارع الأول,8284,7,0,"أمة 24, الدائرة 5, اناث, العدان","أمة 24, الدائرة العدان, القصور, اناث"
103,مدرسة عائشة الشريف الابتدائية للبنات,19,5,القصور,ذكور,القصور,,7424,7,0,"أمة 24, الدائرة 5, ذكور, القصور","أمة 24, الدائرة القصور, القصور, ذكور"
104,مدرسة هيلة بو طيبان المتوسطة للبنات,20,5,القصور,اناث,القصور,,7656,7,0,"أمة 24, الدائرة 5, اناث, القصور","أمة 24, الدائرة القصور, القصور, اناث"
105,ثانوية ليلى الغفارية للبنات,21,5,مبارك الكبير,ذكور,مبارك الكبير,,11322,7,7,"أمة 24, الدائرة 5, ذكور, مبارك الكبير","أمة 24, الدائرة مبارك الكبير, مبارك الكبير, ذكور"
106,مدرسة جعفر بن أبي طالب المتوسطة للبنين,22,5,مبارك الكبير,اناث,مبارك الكبير,,11333,7,2,"أمة 24, الدائرة 5, اناث, مبارك الكبير","أمة 24, الدائرة مبارك الكبير, مبارك الكبير, اناث"
107,ثانوية بلاط الشهداء للبنين,23,5,فهد الاحمد,ذكور,فهد الاحمد,,4903,7,0,"أمة 24, الدائرة 5, ذكور, فهد الاحمد","أمة 24, الدائرة فهد الاحمد, فهد الاحمد, ذكور"
108,مدرسة سودة بنت مالك المتوسطة للبنات,24,5,فهد الاحمد,اناث,فهد الاحمد,,4591,7,1,"أمة 24, الدائرة 5, اناث, فهد الاحمد","أمة 24, الدائرة فهد الاحمد, فهد الاحمد, اناث"
109,ثانوية عبدالله الاحمد الصباح للبنين,25,5,ضاحية جابر العلي,ذكور,,ض جابر العلي ق 3  الشارع  العام مقابل الجمعية,9308,8,3,"أمة 24, الدائرة 5, ذكور, ضاحية جابر العلي","أمة 24, الدائرة ضاحية جابر العلي, , ذكور"
110,مدرسة  سعاد الصايغ المتوسطة بنات,26,5,ضاحية جابر العلي,اناث,,ض جابر العلي ق 1 شارع المدارس,9272,7,3,"أمة 24, الدائرة 5, اناث, ضاحية جابر العلي","أمة 24, الدائرة ضاحية جابر العلي, , اناث"
111,مدرسة المعري المتوسطة للبنين,27,5,الفحيحيل,ذكور,,الفحيحيل ق 1 الشارع الأول,4493,5,3,"أمة 24, الدائرة 5, ذكور, الفحيحيل","أمة 24, الدائرة الفحيحيل, , ذكور"
112,روضة  السلامه,28,5,الفحيحيل,اناث,,الفحيحيل ق 1 ش 1,4682,5,5,"أمة 24, الدائرة 5, اناث, الفحيحيل","أمة 24, الدائرة الفحيحيل, , اناث"
113,مدرسة سيد ياسين الطبطبائي المتوسطه للبنين,29,5,المنقف,ذكور,,المنقف ق 3 ش 101,4427,4,0,"أمة 24, الدائرة 5, ذكور, المنقف","أمة 24, الدائرة المنقف, , ذكور"
114,مدرسة المنقف الابتدائية للبنات,30,5,المنقف,اناث,,المنقف ق 3 ش المدارس,4530,3,3,"أمة 24, الدائرة 5, اناث, المنقف","أمة 24, الدائرة المنقف, , اناث"
115,مدرسة عبدالله بن الزبير  المتوسطة للبنين,31,5,ضاحية علي صباح السالم وميناء عبدالله,ذكور,الزور+ الوفرة,ض علي  صباح السالم ق 5 ش 107,10954,6,0,"أمة 24, الدائرة 5, ذكور, ضاحية علي صباح السالم وميناء عبدالله","أمة 24, الدائرة ضاحية علي صباح السالم وميناء عبدالله, الزور+ الوفرة, ذكور"
116,مدرسة الشعيبة الابتدائية للبنات,32,5,ضاحية علي صباح السالم وميناء عبدالله,اناث,الزور+ الوفرة,ضاحية علي صباح السالم ق 9 ش 104,9520,4,0,"أمة 24, الدائرة 5, اناث, ضاحية علي صباح السالم وميناء عبدالله","أمة 24, الدائرة ضاحية علي صباح السالم وميناء عبدالله, الزور+ الوفرة, اناث"
117,ثانوية أيوب حسين الأيوب للبنين,33,5,صباح الاحمد,ذكور,صباح الاحمد,-,9572,4,1,"أمة 24, الدائرة 5, ذكور, صباح الاحمد","أمة 24, الدائرة صباح الاحمد, صباح الاحمد, ذكور"
118,ثانوية جمانة بنت الحسن للبنات,34,5,صباح الاحمد,اناث,صباح الاحمد,-,7931,4,1,"أمة 24, الدائرة 5, اناث, صباح الاحمد","أمة 24, الدائرة صباح الاحمد, صباح الاحمد, اناث"
